,Time,Base_B02512,Base_B02598,Base_B02617,Base_B02682,Base_B02764,Base_B02765
8440,2015-03-18 16:00:00,69.0,318.0,577.0,619.0,1141.0,304.0
8441,2015-03-18 17:00:00,73.0,412.0,683.0,762.0,1366.0,354.0
8442,2015-03-18 18:00:00,86.0,464.0,764.0,840.0,1605.0,436.0
8443,2015-03-18 19:00:00,82.0,532.0,839.0,961.0,1818.0,540.0
8444,2015-03-18 20:00:00,91.0,480.0,780.0,968.0,1811.0,527.0
8445,2015-03-18 21:00:00,88.0,512.0,778.0,898.0,1758.0,472.0
8446,2015-03-18 22:00:00,77.0,435.0,685.0,854.0,1589.0,419.0
8447,2015-03-18 23:00:00,48.0,344.0,541.0,661.0,1217.0,309.0
8448,2015-03-19 00:00:00,29.0,219.0,357.0,443.0,779.0,191.0
8449,2015-03-19 01:00:00,17.0,114.0,172.0,245.0,401.0,104.0
8450,2015-03-19 02:00:00,13.0,63.0,83.0,132.0,204.0,74.0
8451,2015-03-19 03:00:00,9.0,45.0,64.0,84.0,153.0,41.0
8452,2015-03-19 04:00:00,13.0,63.0,87.0,116.0,226.0,56.0
8453,2015-03-19 05:00:00,13.0,86.0,143.0,210.0,329.0,104.0
8454,2015-03-19 06:00:00,23.0,204.0,249.0,348.0,559.0,189.0
8455,2015-03-19 07:00:00,44.0,281.0,408.0,548.0,864.0,258.0
8456,2015-03-19 08:00:00,81.0,428.0,567.0,742.0,1122.0,318.0
8457,2015-03-19 09:00:00,72.0,380.0,524.0,713.0,1158.0,315.0
8458,2015-03-19 10:00:00,71.0,295.0,428.0,559.0,879.0,291.0
8459,2015-03-19 11:00:00,51.0,257.0,389.0,511.0,829.0,236.0
8460,2015-03-19 12:00:00,52.0,254.0,381.0,503.0,801.0,236.0
8461,2015-03-19 13:00:00,64.0,254.0,372.0,509.0,815.0,266.0
8462,2015-03-19 14:00:00,58.0,267.0,395.0,488.0,872.0,257.0
8463,2015-03-19 15:00:00,82.0,358.0,524.0,562.0,1057.0,282.0
8464,2015-03-19 16:00:00,76.0,416.0,593.0,659.0,1182.0,347.0
8465,2015-03-19 17:00:00,79.0,451.0,695.0,843.0,1481.0,426.0
8466,2015-03-19 18:00:00,102.0,513.0,848.0,957.0,1654.0,521.0
8467,2015-03-19 19:00:00,107.0,517.0,854.0,973.0,1908.0,546.0
8468,2015-03-19 20:00:00,87.0,522.0,804.0,1018.0,1888.0,507.0
8469,2015-03-19 21:00:00,87.0,563.0,896.0,1087.0,2013.0,542.0
8470,2015-03-19 22:00:00,100.0,496.0,885.0,1005.0,1824.0,489.0
8471,2015-03-19 23:00:00,61.0,410.0,701.0,867.0,1565.0,426.0
8472,2015-03-20 00:00:00,33.0,259.0,397.0,442.0,986.0,264.0
8473,2015-03-20 01:00:00,12.0,154.0,232.0,267.0,564.0,133.0
8474,2015-03-20 02:00:00,8.0,104.0,127.0,173.0,331.0,81.0
8475,2015-03-20 03:00:00,4.0,63.0,82.0,107.0,222.0,64.0
8476,2015-03-20 04:00:00,5.0,90.0,116.0,170.0,273.0,71.0
8477,2015-03-20 05:00:00,11.0,80.0,138.0,215.0,339.0,91.0
8478,2015-03-20 06:00:00,15.0,147.0,234.0,383.0,584.0,164.0
8479,2015-03-20 07:00:00,39.0,285.0,411.0,540.0,903.0,266.0
8480,2015-03-20 08:00:00,56.0,411.0,558.0,698.0,1202.0,335.0
8481,2015-03-20 09:00:00,60.0,399.0,603.0,705.0,1230.0,355.0
8482,2015-03-20 10:00:00,52.0,268.0,460.0,535.0,939.0,315.0
8483,2015-03-20 11:00:00,60.0,259.0,424.0,552.0,874.0,267.0
8484,2015-03-20 12:00:00,62.0,278.0,400.0,598.0,946.0,298.0
8485,2015-03-20 13:00:00,79.0,309.0,475.0,699.0,1113.0,308.0
8486,2015-03-20 14:00:00,92.0,399.0,595.0,786.0,1361.0,380.0
8487,2015-03-20 15:00:00,95.0,455.0,696.0,853.0,1549.0,456.0
8488,2015-03-20 16:00:00,96.0,498.0,795.0,1008.0,1739.0,501.0
8489,2015-03-20 17:00:00,124.0,612.0,959.0,1191.0,2067.0,621.0
8490,2015-03-20 18:00:00,156.0,747.0,1116.0,1454.0,2471.0,724.0
8491,2015-03-20 19:00:00,147.0,755.0,1176.0,1537.0,2591.0,765.0
8492,2015-03-20 20:00:00,122.0,648.0,1104.0,1460.0,2542.0,748.0
8493,2015-03-20 21:00:00,118.0,591.0,937.0,1257.0,2222.0,645.0
8494,2015-03-20 22:00:00,104.0,572.0,910.0,1242.0,2252.0,624.0
8495,2015-03-20 23:00:00,81.0,533.0,868.0,1192.0,2206.0,601.0
8496,2015-03-21 00:00:00,59.0,425.0,684.0,996.0,1760.0,535.0
8497,2015-03-21 01:00:00,44.0,299.0,501.0,670.0,1262.0,346.0
8498,2015-03-21 02:00:00,13.0,190.0,294.0,445.0,828.0,249.0
8499,2015-03-21 03:00:00,10.0,106.0,192.0,295.0,596.0,170.0
8500,2015-03-21 04:00:00,12.0,98.0,153.0,221.0,436.0,119.0
8501,2015-03-21 05:00:00,9.0,70.0,131.0,205.0,307.0,105.0
8502,2015-03-21 06:00:00,10.0,80.0,125.0,177.0,300.0,101.0
8503,2015-03-21 07:00:00,15.0,106.0,147.0,241.0,380.0,107.0
8504,2015-03-21 08:00:00,24.0,151.0,238.0,292.0,451.0,133.0
8505,2015-03-21 09:00:00,37.0,202.0,318.0,389.0,667.0,172.0
8506,2015-03-21 10:00:00,44.0,278.0,378.0,474.0,747.0,212.0
8507,2015-03-21 11:00:00,38.0,280.0,399.0,563.0,873.0,240.0
8508,2015-03-21 12:00:00,43.0,294.0,454.0,592.0,990.0,322.0
8509,2015-03-21 13:00:00,53.0,276.0,460.0,625.0,1008.0,313.0
8510,2015-03-21 14:00:00,43.0,298.0,503.0,587.0,1006.0,278.0
8511,2015-03-21 15:00:00,48.0,319.0,552.0,657.0,1113.0,329.0
8512,2015-03-21 16:00:00,50.0,348.0,603.0,692.0,1259.0,397.0
8513,2015-03-21 17:00:00,64.0,397.0,659.0,839.0,1477.0,444.0
8514,2015-03-21 18:00:00,75.0,475.0,734.0,979.0,1580.0,485.0
8515,2015-03-21 19:00:00,88.0,513.0,822.0,1132.0,1956.0,582.0
8516,2015-03-21 20:00:00,86.0,484.0,818.0,1165.0,1980.0,580.0
8517,2015-03-21 21:00:00,93.0,428.0,747.0,1014.0,1760.0,522.0
8518,2015-03-21 22:00:00,99.0,509.0,798.0,1084.0,1945.0,576.0
8519,2015-03-21 23:00:00,109.0,547.0,847.0,1189.0,2124.0,578.0
8520,2015-03-22 00:00:00,108.0,500.0,787.0,1130.0,1984.0,619.0
8521,2015-03-22 01:00:00,67.0,365.0,663.0,971.0,1664.0,503.0
8522,2015-03-22 02:00:00,34.0,286.0,490.0,705.0,1288.0,354.0
8523,2015-03-22 03:00:00,21.0,170.0,324.0,453.0,898.0,266.0
8524,2015-03-22 04:00:00,13.0,125.0,202.0,284.0,581.0,175.0
8525,2015-03-22 05:00:00,8.0,95.0,117.0,202.0,353.0,111.0
8526,2015-03-22 06:00:00,11.0,110.0,119.0,212.0,307.0,101.0
8527,2015-03-22 07:00:00,12.0,80.0,110.0,186.0,259.0,94.0
8528,2015-03-22 08:00:00,17.0,99.0,157.0,230.0,323.0,110.0
8529,2015-03-22 09:00:00,26.0,174.0,229.0,317.0,493.0,136.0
8530,2015-03-22 10:00:00,41.0,222.0,315.0,448.0,705.0,208.0
8531,2015-03-22 11:00:00,49.0,252.0,421.0,502.0,923.0,230.0
8532,2015-03-22 12:00:00,47.0,274.0,437.0,585.0,1022.0,279.0
8533,2015-03-22 13:00:00,39.0,307.0,449.0,611.0,1059.0,272.0
8534,2015-03-22 14:00:00,40.0,282.0,462.0,586.0,1106.0,291.0
8535,2015-03-22 15:00:00,39.0,291.0,490.0,614.0,1102.0,297.0
8536,2015-03-22 16:00:00,49.0,300.0,511.0,617.0,1164.0,300.0
8537,2015-03-22 17:00:00,47.0,346.0,572.0,658.0,1241.0,343.0
8538,2015-03-22 18:00:00,56.0,352.0,539.0,698.0,1258.0,351.0
8539,2015-03-22 19:00:00,48.0,324.0,508.0,722.0,1233.0,336.0
8540,2015-03-22 20:00:00,59.0,289.0,508.0,661.0,1216.0,300.0
8541,2015-03-22 21:00:00,49.0,282.0,464.0,629.0,1166.0,277.0
8542,2015-03-22 22:00:00,45.0,268.0,459.0,577.0,1134.0,292.0
8543,2015-03-22 23:00:00,38.0,208.0,393.0,462.0,863.0,213.0
8544,2015-03-23 00:00:00,31.0,125.0,249.0,299.0,561.0,154.0
8545,2015-03-23 01:00:00,10.0,66.0,128.0,157.0,273.0,70.0
8546,2015-03-23 02:00:00,9.0,41.0,81.0,83.0,153.0,33.0
8547,2015-03-23 03:00:00,5.0,30.0,48.0,54.0,112.0,27.0
8548,2015-03-23 04:00:00,7.0,62.0,109.0,146.0,213.0,61.0
8549,2015-03-23 05:00:00,14.0,126.0,189.0,259.0,391.0,106.0
8550,2015-03-23 06:00:00,27.0,190.0,328.0,433.0,628.0,164.0
8551,2015-03-23 07:00:00,51.0,264.0,443.0,574.0,849.0,262.0
8552,2015-03-23 08:00:00,84.0,350.0,588.0,732.0,1163.0,319.0
8553,2015-03-23 09:00:00,88.0,341.0,555.0,641.0,1049.0,312.0
8554,2015-03-23 10:00:00,50.0,268.0,413.0,526.0,809.0,242.0
8555,2015-03-23 11:00:00,49.0,220.0,342.0,420.0,719.0,238.0
8556,2015-03-23 12:00:00,56.0,231.0,336.0,384.0,697.0,234.0
8557,2015-03-23 13:00:00,52.0,207.0,334.0,391.0,673.0,224.0
8558,2015-03-23 14:00:00,49.0,198.0,343.0,402.0,763.0,226.0
8559,2015-03-23 15:00:00,61.0,237.0,381.0,485.0,808.0,223.0
8560,2015-03-23 16:00:00,59.0,278.0,422.0,527.0,922.0,254.0
8561,2015-03-23 17:00:00,72.0,345.0,490.0,624.0,998.0,340.0
8562,2015-03-23 18:00:00,78.0,364.0,612.0,740.0,1162.0,391.0
8563,2015-03-23 19:00:00,81.0,352.0,600.0,798.0,1213.0,390.0
8564,2015-03-23 20:00:00,88.0,340.0,629.0,735.0,1297.0,421.0
8565,2015-03-23 21:00:00,82.0,332.0,602.0,797.0,1245.0,395.0
8566,2015-03-23 22:00:00,89.0,358.0,570.0,700.0,1120.0,319.0
8567,2015-03-23 23:00:00,47.0,237.0,397.0,546.0,806.0,249.0
8568,2015-03-24 00:00:00,29.0,126.0,252.0,327.0,519.0,146.0
8569,2015-03-24 01:00:00,17.0,77.0,109.0,159.0,262.0,83.0
8570,2015-03-24 02:00:00,8.0,40.0,63.0,90.0,138.0,35.0
8571,2015-03-24 03:00:00,7.0,31.0,61.0,50.0,96.0,27.0
8572,2015-03-24 04:00:00,7.0,40.0,90.0,103.0,142.0,55.0
8573,2015-03-24 05:00:00,8.0,84.0,137.0,185.0,301.0,84.0
8574,2015-03-24 06:00:00,27.0,165.0,289.0,352.0,573.0,169.0
8575,2015-03-24 07:00:00,46.0,273.0,425.0,568.0,892.0,277.0
8576,2015-03-24 08:00:00,75.0,372.0,580.0,715.0,1181.0,329.0
8577,2015-03-24 09:00:00,62.0,367.0,551.0,711.0,1155.0,291.0
8578,2015-03-24 10:00:00,55.0,249.0,379.0,493.0,852.0,249.0
8579,2015-03-24 11:00:00,57.0,224.0,386.0,425.0,746.0,230.0
8580,2015-03-24 12:00:00,65.0,221.0,351.0,420.0,726.0,233.0
8581,2015-03-24 13:00:00,64.0,254.0,329.0,403.0,740.0,230.0
8582,2015-03-24 14:00:00,53.0,246.0,367.0,456.0,778.0,205.0
8583,2015-03-24 15:00:00,59.0,261.0,362.0,522.0,854.0,248.0
8584,2015-03-24 16:00:00,73.0,346.0,472.0,615.0,1012.0,273.0
8585,2015-03-24 17:00:00,95.0,439.0,555.0,716.0,1181.0,344.0
8586,2015-03-24 18:00:00,116.0,481.0,630.0,815.0,1432.0,418.0
8587,2015-03-24 19:00:00,99.0,427.0,610.0,838.0,1503.0,458.0
8588,2015-03-24 20:00:00,87.0,429.0,696.0,826.0,1601.0,441.0
8589,2015-03-24 21:00:00,86.0,454.0,714.0,880.0,1476.0,418.0
8590,2015-03-24 22:00:00,82.0,414.0,617.0,720.0,1355.0,379.0
8591,2015-03-24 23:00:00,49.0,287.0,479.0,572.0,1027.0,287.0
8592,2015-03-25 00:00:00,18.0,178.0,284.0,333.0,602.0,164.0
8593,2015-03-25 01:00:00,11.0,90.0,149.0,218.0,349.0,87.0
8594,2015-03-25 02:00:00,11.0,54.0,87.0,114.0,182.0,53.0
8595,2015-03-25 03:00:00,3.0,35.0,65.0,82.0,113.0,44.0
8596,2015-03-25 04:00:00,7.0,56.0,93.0,101.0,163.0,56.0
8597,2015-03-25 05:00:00,10.0,76.0,131.0,207.0,299.0,110.0
8598,2015-03-25 06:00:00,28.0,145.0,256.0,365.0,540.0,170.0
8599,2015-03-25 07:00:00,53.0,288.0,398.0,558.0,828.0,279.0
8600,2015-03-25 08:00:00,83.0,400.0,525.0,695.0,1102.0,307.0
8601,2015-03-25 09:00:00,75.0,330.0,496.0,681.0,1071.0,317.0
8602,2015-03-25 10:00:00,54.0,225.0,374.0,522.0,806.0,249.0
8603,2015-03-25 11:00:00,42.0,221.0,341.0,466.0,713.0,186.0
8604,2015-03-25 12:00:00,46.0,214.0,351.0,503.0,733.0,236.0
8605,2015-03-25 13:00:00,62.0,223.0,339.0,484.0,742.0,210.0
8606,2015-03-25 14:00:00,59.0,260.0,388.0,512.0,863.0,264.0
8607,2015-03-25 15:00:00,85.0,375.0,570.0,738.0,1179.0,342.0
8608,2015-03-25 16:00:00,96.0,457.0,674.0,885.0,1406.0,445.0
8609,2015-03-25 17:00:00,112.0,524.0,703.0,887.0,1534.0,478.0
8610,2015-03-25 18:00:00,113.0,524.0,790.0,1045.0,1719.0,487.0
8611,2015-03-25 19:00:00,118.0,574.0,819.0,1113.0,1953.0,569.0
8612,2015-03-25 20:00:00,91.0,598.0,821.0,1161.0,2001.0,544.0
8613,2015-03-25 21:00:00,106.0,556.0,792.0,1056.0,1806.0,466.0
8614,2015-03-25 22:00:00,79.0,458.0,734.0,944.0,1631.0,460.0
8615,2015-03-25 23:00:00,46.0,347.0,578.0,727.0,1145.0,344.0
8616,2015-03-26 00:00:00,17.0,187.0,341.0,422.0,690.0,177.0
8617,2015-03-26 01:00:00,13.0,82.0,183.0,259.0,392.0,101.0
8618,2015-03-26 02:00:00,10.0,57.0,94.0,146.0,224.0,48.0
8619,2015-03-26 03:00:00,6.0,45.0,69.0,105.0,152.0,40.0
8620,2015-03-26 04:00:00,5.0,48.0,92.0,134.0,175.0,62.0
8621,2015-03-26 05:00:00,8.0,85.0,174.0,213.0,318.0,104.0
8622,2015-03-26 06:00:00,24.0,178.0,277.0,383.0,597.0,187.0
8623,2015-03-26 07:00:00,46.0,292.0,436.0,581.0,1033.0,300.0
8624,2015-03-26 08:00:00,66.0,383.0,604.0,788.0,1270.0,362.0
8625,2015-03-26 09:00:00,74.0,399.0,572.0,733.0,1240.0,371.0
8626,2015-03-26 10:00:00,70.0,293.0,453.0,564.0,939.0,301.0
8627,2015-03-26 11:00:00,73.0,264.0,399.0,495.0,829.0,253.0
8628,2015-03-26 12:00:00,63.0,306.0,453.0,580.0,982.0,295.0
8629,2015-03-26 13:00:00,61.0,268.0,417.0,529.0,862.0,238.0
8630,2015-03-26 14:00:00,84.0,318.0,444.0,612.0,966.0,323.0
8631,2015-03-26 15:00:00,73.0,334.0,482.0,627.0,1005.0,296.0
8632,2015-03-26 16:00:00,96.0,414.0,576.0,735.0,1142.0,344.0
8633,2015-03-26 17:00:00,94.0,503.0,686.0,890.0,1358.0,430.0
8634,2015-03-26 18:00:00,113.0,539.0,747.0,987.0,1691.0,499.0
8635,2015-03-26 19:00:00,109.0,530.0,769.0,1044.0,1750.0,474.0
8636,2015-03-26 20:00:00,110.0,489.0,772.0,1051.0,1784.0,523.0
8637,2015-03-26 21:00:00,104.0,516.0,785.0,1086.0,1761.0,515.0
8638,2015-03-26 22:00:00,99.0,665.0,982.0,1258.0,2032.0,559.0
8639,2015-03-26 23:00:00,87.0,573.0,861.0,1143.0,1911.0,517.0
8640,2015-03-27 00:00:00,39.0,335.0,579.0,696.0,1226.0,348.0
8641,2015-03-27 01:00:00,21.0,182.0,296.0,377.0,697.0,202.0
8642,2015-03-27 02:00:00,13.0,89.0,166.0,203.0,347.0,73.0
8643,2015-03-27 03:00:00,15.0,63.0,102.0,141.0,229.0,69.0
8644,2015-03-27 04:00:00,11.0,71.0,118.0,172.0,280.0,76.0
8645,2015-03-27 05:00:00,10.0,88.0,167.0,241.0,360.0,99.0
8646,2015-03-27 06:00:00,29.0,178.0,281.0,423.0,610.0,177.0
8647,2015-03-27 07:00:00,53.0,280.0,423.0,682.0,1006.0,251.0
8648,2015-03-27 08:00:00,80.0,403.0,562.0,762.0,1220.0,334.0
8649,2015-03-27 09:00:00,70.0,378.0,547.0,780.0,1202.0,349.0
8650,2015-03-27 10:00:00,50.0,292.0,400.0,630.0,941.0,268.0
8651,2015-03-27 11:00:00,55.0,237.0,361.0,586.0,866.0,256.0
8652,2015-03-27 12:00:00,57.0,249.0,361.0,542.0,852.0,270.0
8653,2015-03-27 13:00:00,57.0,262.0,392.0,546.0,801.0,267.0
8654,2015-03-27 14:00:00,60.0,291.0,398.0,628.0,890.0,287.0
8655,2015-03-27 15:00:00,59.0,318.0,491.0,691.0,1052.0,307.0
8656,2015-03-27 16:00:00,73.0,387.0,526.0,764.0,1227.0,334.0
8657,2015-03-27 17:00:00,82.0,443.0,650.0,951.0,1443.0,413.0
8658,2015-03-27 18:00:00,83.0,523.0,797.0,1156.0,1815.0,530.0
8659,2015-03-27 19:00:00,99.0,587.0,867.0,1304.0,2026.0,621.0
8660,2015-03-27 20:00:00,84.0,527.0,806.0,1269.0,2083.0,624.0
8661,2015-03-27 21:00:00,97.0,474.0,736.0,1195.0,1890.0,541.0
8662,2015-03-27 22:00:00,97.0,508.0,816.0,1227.0,2071.0,596.0
8663,2015-03-27 23:00:00,66.0,533.0,830.0,1241.0,2197.0,637.0
8664,2015-03-28 00:00:00,61.0,465.0,741.0,1130.0,1933.0,576.0
8665,2015-03-28 01:00:00,48.0,330.0,521.0,844.0,1407.0,410.0
8666,2015-03-28 02:00:00,27.0,213.0,356.0,548.0,1061.0,305.0
8667,2015-03-28 03:00:00,14.0,147.0,238.0,345.0,647.0,186.0
8668,2015-03-28 04:00:00,6.0,114.0,191.0,281.0,514.0,151.0
8669,2015-03-28 05:00:00,5.0,86.0,127.0,183.0,316.0,96.0
8670,2015-03-28 06:00:00,5.0,85.0,136.0,204.0,335.0,84.0
8671,2015-03-28 07:00:00,10.0,115.0,168.0,249.0,360.0,99.0
8672,2015-03-28 08:00:00,10.0,135.0,231.0,337.0,465.0,127.0
8673,2015-03-28 09:00:00,24.0,163.0,310.0,472.0,597.0,176.0
8674,2015-03-28 10:00:00,37.0,228.0,388.0,552.0,775.0,231.0
8675,2015-03-28 11:00:00,41.0,311.0,440.0,640.0,973.0,275.0
8676,2015-03-28 12:00:00,59.0,350.0,497.0,700.0,1143.0,331.0
8677,2015-03-28 13:00:00,56.0,320.0,517.0,755.0,1167.0,326.0
8678,2015-03-28 14:00:00,56.0,285.0,569.0,777.0,1156.0,337.0
8679,2015-03-28 15:00:00,60.0,316.0,551.0,772.0,1253.0,361.0
8680,2015-03-28 16:00:00,78.0,347.0,640.0,908.0,1460.0,407.0
8681,2015-03-28 17:00:00,78.0,469.0,784.0,1078.0,1610.0,468.0
8682,2015-03-28 18:00:00,70.0,499.0,801.0,1172.0,1846.0,576.0
8683,2015-03-28 19:00:00,97.0,555.0,860.0,1379.0,2149.0,637.0
8684,2015-03-28 20:00:00,92.0,588.0,894.0,1442.0,2250.0,706.0
8685,2015-03-28 21:00:00,83.0,501.0,793.0,1364.0,2164.0,693.0
8686,2015-03-28 22:00:00,83.0,561.0,916.0,1410.0,2302.0,658.0
8687,2015-03-28 23:00:00,108.0,611.0,990.0,1553.0,2474.0,764.0
8688,2015-03-29 00:00:00,98.0,559.0,928.0,1420.0,2262.0,699.0
8689,2015-03-29 01:00:00,75.0,453.0,730.0,1196.0,1974.0,583.0
8690,2015-03-29 02:00:00,50.0,306.0,603.0,882.0,1526.0,417.0
8691,2015-03-29 03:00:00,31.0,178.0,351.0,548.0,938.0,297.0
8692,2015-03-29 04:00:00,17.0,150.0,237.0,363.0,653.0,180.0
8693,2015-03-29 05:00:00,11.0,95.0,152.0,230.0,367.0,99.0
8694,2015-03-29 06:00:00,5.0,81.0,103.0,211.0,279.0,95.0
8695,2015-03-29 07:00:00,5.0,81.0,116.0,206.0,295.0,85.0
8696,2015-03-29 08:00:00,12.0,112.0,184.0,251.0,394.0,102.0
8697,2015-03-29 09:00:00,25.0,167.0,266.0,350.0,553.0,137.0
8698,2015-03-29 10:00:00,41.0,219.0,335.0,470.0,715.0,199.0
8699,2015-03-29 11:00:00,47.0,285.0,412.0,642.0,968.0,269.0
8700,2015-03-29 12:00:00,53.0,282.0,476.0,681.0,1012.0,320.0
8701,2015-03-29 13:00:00,73.0,325.0,453.0,666.0,1049.0,318.0
8702,2015-03-29 14:00:00,66.0,332.0,509.0,730.0,1059.0,323.0
8703,2015-03-29 15:00:00,73.0,307.0,563.0,755.0,1125.0,348.0
8704,2015-03-29 16:00:00,71.0,364.0,552.0,799.0,1187.0,383.0
8705,2015-03-29 17:00:00,84.0,375.0,602.0,839.0,1323.0,383.0
8706,2015-03-29 18:00:00,85.0,347.0,501.0,765.0,1326.0,378.0
8707,2015-03-29 19:00:00,67.0,333.0,497.0,755.0,1277.0,400.0
8708,2015-03-29 20:00:00,71.0,307.0,469.0,702.0,1197.0,351.0
8709,2015-03-29 21:00:00,65.0,292.0,439.0,673.0,1107.0,318.0
8710,2015-03-29 22:00:00,51.0,297.0,421.0,666.0,1083.0,332.0
8711,2015-03-29 23:00:00,32.0,222.0,378.0,498.0,918.0,229.0
8712,2015-03-30 00:00:00,24.0,139.0,205.0,317.0,521.0,139.0
8713,2015-03-30 01:00:00,10.0,68.0,97.0,172.0,268.0,73.0
8714,2015-03-30 02:00:00,4.0,36.0,57.0,111.0,151.0,31.0
8715,2015-03-30 03:00:00,4.0,35.0,48.0,86.0,112.0,32.0
8716,2015-03-30 04:00:00,2.0,63.0,99.0,140.0,203.0,66.0
8717,2015-03-30 05:00:00,7.0,116.0,182.0,273.0,396.0,127.0
8718,2015-03-30 06:00:00,25.0,170.0,276.0,460.0,607.0,219.0
8719,2015-03-30 07:00:00,49.0,325.0,422.0,691.0,977.0,324.0
8720,2015-03-30 08:00:00,76.0,420.0,573.0,848.0,1207.0,375.0
8721,2015-03-30 09:00:00,75.0,366.0,533.0,739.0,1126.0,347.0
8722,2015-03-30 10:00:00,58.0,248.0,391.0,562.0,796.0,292.0
8723,2015-03-30 11:00:00,42.0,208.0,364.0,517.0,721.0,235.0
8724,2015-03-30 12:00:00,53.0,213.0,377.0,479.0,689.0,240.0
8725,2015-03-30 13:00:00,54.0,180.0,353.0,451.0,659.0,219.0
8726,2015-03-30 14:00:00,64.0,227.0,336.0,538.0,769.0,243.0
8727,2015-03-30 15:00:00,67.0,276.0,373.0,616.0,844.0,271.0
8728,2015-03-30 16:00:00,65.0,303.0,424.0,666.0,957.0,292.0
8729,2015-03-30 17:00:00,84.0,342.0,527.0,763.0,1041.0,332.0
8730,2015-03-30 18:00:00,85.0,396.0,655.0,926.0,1277.0,390.0
8731,2015-03-30 19:00:00,62.0,349.0,546.0,830.0,1201.0,369.0
8732,2015-03-30 20:00:00,84.0,357.0,604.0,873.0,1280.0,381.0
8733,2015-03-30 21:00:00,73.0,314.0,514.0,765.0,1267.0,369.0
8734,2015-03-30 22:00:00,70.0,308.0,504.0,676.0,1038.0,310.0
8735,2015-03-30 23:00:00,41.0,245.0,369.0,511.0,837.0,229.0
8736,2015-03-31 00:00:00,11.0,159.0,235.0,303.0,552.0,171.0
8737,2015-03-31 01:00:00,13.0,84.0,128.0,177.0,308.0,76.0
8738,2015-03-31 02:00:00,4.0,56.0,71.0,90.0,191.0,46.0
8739,2015-03-31 03:00:00,5.0,37.0,47.0,62.0,108.0,29.0
8740,2015-03-31 04:00:00,2.0,47.0,75.0,100.0,150.0,43.0
8741,2015-03-31 05:00:00,6.0,94.0,138.0,196.0,253.0,100.0
8742,2015-03-31 06:00:00,19.0,157.0,248.0,378.0,545.0,194.0
8743,2015-03-31 07:00:00,48.0,260.0,417.0,621.0,909.0,264.0
8744,2015-03-31 08:00:00,64.0,379.0,550.0,778.0,1170.0,345.0
8745,2015-03-31 09:00:00,60.0,322.0,491.0,731.0,1081.0,319.0
8746,2015-03-31 10:00:00,41.0,259.0,396.0,569.0,793.0,227.0
8747,2015-03-31 11:00:00,43.0,224.0,333.0,498.0,718.0,210.0
8748,2015-03-31 12:00:00,44.0,227.0,335.0,526.0,716.0,219.0
8749,2015-03-31 13:00:00,55.0,254.0,347.0,552.0,767.0,216.0
8750,2015-03-31 14:00:00,90.0,342.0,472.0,654.0,1000.0,265.0
8751,2015-03-31 15:00:00,97.0,429.0,620.0,920.0,1306.0,370.0
8752,2015-03-31 16:00:00,102.0,393.0,649.0,931.0,1358.0,431.0
8753,2015-03-31 17:00:00,114.0,456.0,774.0,1052.0,1492.0,444.0
8754,2015-03-31 18:00:00,149.0,588.0,868.0,1236.0,1797.0,580.0
8755,2015-03-31 19:00:00,139.0,616.0,986.0,1348.0,1960.0,633.0
8756,2015-03-31 20:00:00,137.0,689.0,1004.0,1425.0,2171.0,615.0
8757,2015-03-31 21:00:00,111.0,567.0,843.0,1238.0,1921.0,590.0
8758,2015-03-31 22:00:00,90.0,516.0,745.0,1032.0,1606.0,481.0
8759,2015-03-31 23:00:00,46.0,335.0,539.0,711.0,1143.0,357.0
8760,2015-04-01 00:00:00,0.0,157.0,269.0,370.0,596.0,193.0
8761,2015-04-01 01:00:00,0.0,80.0,152.0,211.0,356.0,111.0
8762,2015-04-01 02:00:00,0.0,60.0,82.0,106.0,224.0,54.0
8763,2015-04-01 03:00:00,0.0,28.0,64.0,71.0,156.0,42.0
8764,2015-04-01 04:00:00,0.0,45.0,73.0,137.0,166.0,73.0
8765,2015-04-01 05:00:00,0.0,104.0,145.0,235.0,293.0,114.0
8766,2015-04-01 06:00:00,0.0,175.0,259.0,379.0,513.0,181.0
8767,2015-04-01 07:00:00,0.0,275.0,387.0,655.0,849.0,267.0
8768,2015-04-01 08:00:00,0.0,385.0,586.0,789.0,1112.0,346.0
8769,2015-04-01 09:00:00,0.0,330.0,511.0,790.0,1095.0,341.0
8770,2015-04-01 10:00:00,0.0,270.0,421.0,590.0,893.0,236.0
8771,2015-04-01 11:00:00,0.0,231.0,372.0,514.0,763.0,249.0
8772,2015-04-01 12:00:00,0.0,256.0,372.0,542.0,815.0,232.0
8773,2015-04-01 13:00:00,0.0,266.0,359.0,526.0,807.0,216.0
8774,2015-04-01 14:00:00,0.0,272.0,378.0,575.0,829.0,255.0
8775,2015-04-01 15:00:00,0.0,317.0,450.0,652.0,956.0,271.0
8776,2015-04-01 16:00:00,0.0,343.0,498.0,753.0,1084.0,359.0
8777,2015-04-01 17:00:00,0.0,443.0,598.0,988.0,1228.0,368.0
8778,2015-04-01 18:00:00,0.0,502.0,728.0,1039.0,1465.0,426.0
8779,2015-04-01 19:00:00,0.0,492.0,779.0,1141.0,1666.0,505.0
8780,2015-04-01 20:00:00,0.0,467.0,760.0,1158.0,1668.0,500.0
8781,2015-04-01 21:00:00,0.0,517.0,727.0,1046.0,1651.0,489.0
8782,2015-04-01 22:00:00,0.0,455.0,715.0,1026.0,1514.0,453.0
